word_Ni	word_Nj	A(Ni-Nj)
599	2080	0.07647722385422538
599	2345	0.08573258522656169
599	2348	0.09731578928336616
605	1181	0.05731193563163706
606	1059	0.054780540768829086
606	1509	0.07764472903418933
606	2891	0.0681233099876755
609	1118	0.05678912394035101
610	1307	0.055441561709248834
613	3498	0.06564673961618228
618	1282	0.05639829576389205
618	2366	0.05341206847166294
620	1022	0.07267350702152718
620	1096	0.06563850263730607
620	1775	0.08651829778221416
620	3010	0.0762233938571321
623	1782	0.07643124649430158
624	1024	0.3062852853298489
625	2040	0.10016783228591912
625	3174	0.06495586853828321
626	1783	0.07968930914228439
628	1622	0.0615704299431875
633	2262	0.10430103886645913
633	3373	0.15438644596089554
636	2525	0.060321345875509726
639	1924	0.05445821844121145
640	670	0.13840591010657632
640	1410	0.06577593753829386
641	2033	0.11187376162986376
641	3235	0.12044958747033715
643	2897	0.052098210866282114
643	3535	0.11046341505214273
646	938	0.06531439667530886
646	1641	0.06545874071885664
646	2508	0.050275157836690725
647	710	0.07939951589615275
653	937	0.08591220795897292
653	1226	0.3061916831988584
653	1392	0.1340464878674537
653	2449	0.11680400680538842
661	2002	0.12370603182120925
663	3413	0.054088584672752564
670	3144	0.05430164695322046
672	1245	0.08589019172161345
677	1958	0.05671773562010459
677	2383	0.06764306884589627
679	1802	0.13465596178711833
679	3489	0.10403737961414213
682	1750	0.07283627578847751
684	2645	0.06050154832405609
685	1102	0.3566711950123885
689	1598	0.07341106131624367
692	1737	0.1069469990550508
692	1962	0.0995132046517729
693	1165	0.051444159239586194
696	1903	0.08498957924494896
696	2136	0.17979040760068693
697	899	0.11767649068479355
698	895	0.6750135087030859
698	1141	0.05959528277747976
700	1104	0.061150509098139474
701	1108	0.06977643079920164
701	1749	0.08107854041861733
701	2007	0.06012219431602975
702	1112	0.06383357382167104
705	2186	0.0587860952057827
706	3392	0.17632399221496314
707	1788	0.14409265895752307
708	3532	0.060715595627563776
714	1104	0.2193072461782525
714	1487	0.077335298704756
714	2254	0.2165067041695732
720	962	0.06536861801981964
720	1655	0.061323303709042765
720	2233	0.05278328471804032
726	1262	0.2714611144046098
731	1067	0.06840431366094239
731	1712	0.08367173546141381
731	2281	0.05340809859941064
731	2510	0.06158684372229777
732	1765	0.05238413885423837
734	1816	0.11531450360690665
736	1528	0.08325485276893559
738	3130	0.0661532416194526
741	1935	0.05179083532063083
742	1308	0.058688811067770026
746	1153	0.2107281165636089
748	2496	0.12085698799614016
748	2654	0.1696546882631738
754	2812	0.05437211252895502
755	1063	0.07866240624276405
755	1139	0.05901955871987686
755	1950	0.17773027490394971
761	953	0.0574351358192231
764	1574	0.10108762822904738
765	2907	0.07581236371168391
768	823	0.05040447090311435
768	2105	0.12669835948511535
771	1078	0.07455097114051452
773	3480	0.11673692815396985
775	1262	0.06782147031551525
776	978	0.06079174820063525
779	1393	0.05337116290570766
779	3365	0.053931964665756484
788	1792	0.05010414680942657
791	1622	0.09181775470093352
791	1847	0.09295416651143508
793	2801	0.13434486420158734
796	1441	0.06532095920959319
796	1756	0.07256541260988067
796	2887	0.0831401143316757
798	2016	0.06605180069569555
798	2732	0.08349570845222155
798	2859	0.17635311265077994
799	1028	0.12767989464862198
799	1061	0.09570697684275938
801	2222	0.051534561597481085
805	935	0.1046031667703814
807	2286	0.07826912486477199
807	3253	0.06571535351258788
808	1281	0.09966030845791812
808	1459	0.05473265406110071
809	1305	0.05471878013991393
809	1947	0.10145315053383168
810	2104	0.050667703163710345
813	941	0.05081684894946435
813	1764	0.06502014566853358
813	1923	0.051468949449139705
816	915	0.05059077671297204
819	995	0.050107711143932455
819	1195	0.10055547025336707
819	1262	0.06991541671238895
819	1265	0.1622438525100042
819	1931	0.18018521110744284
821	2494	0.059963910139106125
822	910	0.07686940528111656
822	3214	0.12678018031735533
827	1108	0.06693532605747772
829	993	0.09305390397574304
831	1080	0.11946621251717618
831	1172	0.20246632147535648
832	1569	0.09665446587836388
833	1379	0.059193118965393886
835	1425	0.06313613963891446
837	3391	0.05367514627979966
839	1642	0.06981569184953552
841	1501	0.0548260444497976
841	1564	0.06260362768116158
841	1670	0.06758994655638997
842	971	0.05612092178823002
843	1082	0.5697911831193674
843	2081	0.06958879101528027
854	1965	0.06514111987096789
857	1761	0.07926167881768077
857	2304	0.08363494649016562
863	2991	0.06639144081692981
865	1522	0.06689462526994286
865	2016	0.07248175233286808
865	2859	0.10433088556903164
865	2963	0.09245929391461667
865	3307	0.06734413399701637
868	1771	0.07007200425516331
869	1658	0.09057673280009684
872	1379	0.11670439338217205
873	1181	0.054309087000503235
873	1446	0.05387439190612422
873	1448	0.07076920929598704
876	1034	0.0965301886642766
879	1078	0.36481315085029403
880	1828	0.062421506665562475
884	1487	0.1184237096465048
884	1593	0.06510204583849419
885	1944	0.09406593033545453
885	2567	0.10082150446137417
885	3282	0.05844604021297544
887	1500	0.05602561503385384
893	927	0.0656088794809927
893	1765	0.058634036702040176
893	2783	0.11995905164551575
893	3160	0.07268560748343189
901	1783	0.07740628455141549
903	1422	0.08735594468944635
909	1761	0.1789731199819986
909	2304	0.14686685333077268
909	2394	0.1534306537250081
910	3218	0.06678871396312318
914	1233	0.09953777016725288
919	1800	0.05002140510656354
924	973	0.06619450255901857
926	945	0.16622430428544868
931	3144	0.06940020089216274
934	3041	0.05536805766329868
937	1226	0.1106168817226992
937	1392	0.24841258905591296
940	1296	0.06196023560978305
944	2090	0.2668348397554607
944	2424	0.10492366836652478
944	3393	0.0761306088913183
947	1470	0.07312036978509512
951	2937	0.08530222923823119
960	1049	0.09133984699854318
960	1630	0.060063942902767314
960	3302	0.15127797929794612
961	1854	0.05205764416808955
964	2357	0.07852535462713031
966	1962	0.06813225790270479
967	2012	0.1394506197218391
969	1714	0.054892878146738766
974	1308	0.05591216579222397
974	1334	0.053373378389657264
974	2236	0.08101585497537755
974	2491	0.05362691241183485
974	3401	0.24305636834364586
975	3022	0.15654844873231927
977	1146	0.05046967094135248
977	1362	0.05111719347238534
979	1141	0.07601327250133225
979	1921	0.05912609661449264
983	2636	0.08523585983050411
984	1972	0.08984099166948252
985	1784	0.09057040591491172
985	2590	0.05617578248568995
986	3118	0.06386942228277998
991	2080	0.057103542985069075
991	2404	0.07158185218907755
991	2898	0.0950538056071586
1005	1550	0.056108929004343534
1007	1382	0.05231271753841237
1007	2285	0.06903763577003821
1011	1686	0.052675223011415945
1011	2058	0.138055595970073
1011	3080	0.1631591803297852
1012	2432	0.3818761744112213
1013	2740	0.07161892809186601
1017	1487	0.0612710420692015
1017	1949	0.05117338093993557
1031	1644	0.06188361800075976
1032	1046	0.1433580696105747
1032	1169	0.13541510166800108
1034	2357	0.07442887034417303
1037	1793	0.06167996220089806
1040	2202	0.07028904026265978
1041	2345	0.07310815798651217
1045	1165	0.06581372002831788
1046	1169	0.07580944632565889
1050	1644	0.057562967839682976
1050	1676	0.07189140807596017
1054	1720	0.0794269640507736
1054	2919	0.16970163787745718
1055	3194	0.0816980954326957
1056	1764	0.05540666676102547
1056	2419	0.2360784142298284
1059	1673	0.0537668149457349
1063	1410	0.12163063752866728
1063	1565	0.08154718533543641
1063	2645	0.05409196663272274
1068	3080	0.08030568790273693
1068	3424	0.05525578994781676
1070	2674	0.06432016857013682
1076	3311	0.05743665268941904
